ad_id,add_to_cart,adset_id,campaign_id,channel,clicks,comments,creative_id,date,engagements,impressions,installs,likes,link_clicks,placement_id,post_click_conversions,post_view_conversions,posts,purchase,registrations,revenue,shares,spend,total_conversions,video_views
39,0,39,39,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
18,0,18,18,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
28,0,28,28,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
1,0,1,1,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
20,0,20,20,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
42,0,42,42,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
43,0,43,43,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
37,0,37,37,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
24,0,24,24,Bing,5,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,12,0,0
48,0,48,48,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
47,0,47,47,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
43,0,43,43,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
37,0,37,37,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
5,0,5,5,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
43,0,43,43,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
40,0,40,40,Bing,5,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,2,0,0
18,0,18,18,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
2,0,2,2,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
17,0,17,17,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
3,0,3,3,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
35,0,35,35,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
1,0,1,1,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
22,0,22,22,Bing,1,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,1,1,0
17,0,17,17,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
14,0,14,14,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
31,0,31,31,Bing,3,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,2,0,0
43,0,43,43,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
27,0,27,27,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
9,0,9,9,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
22,0,22,22,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
37,0,37,37,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
37,0,37,37,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
50,0,50,50,Bing,3,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,2,0,0
43,0,43,43,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
44,0,44,44,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
11,0,11,11,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
37,0,37,37,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
40,0,40,40,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
27,0,27,27,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
5,0,5,5,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
49,0,49,49,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
9,0,9,9,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
15,0,15,15,Bing,1,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,2,0,0
21,0,21,21,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
7,0,7,7,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
41,0,41,41,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
4,0,4,4,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
40,0,40,40,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
50,0,50,50,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
6,0,6,6,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
20,0,20,20,Bing,9,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,9,0,0
17,0,17,17,Bing,3,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,4,0,0
39,0,39,39,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
39,0,39,39,Bing,1,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
43,0,43,43,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
20,0,20,20,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
2,0,2,2,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
8,0,8,8,Bing,1,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,2,0,0
43,0,43,43,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
32,0,32,32,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
38,0,38,38,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
7,0,7,7,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
8,0,8,8,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
12,0,12,12,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
16,0,16,16,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
15,0,15,15,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
11,0,11,11,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
12,0,12,12,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
26,0,26,26,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
43,0,43,43,Bing,1,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
37,0,37,37,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
22,0,22,22,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
27,0,27,27,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
9,0,9,9,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
23,0,23,23,Bing,4,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,2,0,0
40,0,40,40,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
1,0,1,1,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
16,0,16,16,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
17,0,17,17,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
34,0,34,34,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
8,0,8,8,Bing,4,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,2,0,0
16,0,16,16,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
17,0,17,17,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
16,0,16,16,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
7,0,7,7,Bing,3,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
35,0,35,35,Bing,1,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,2,0,0
2,0,2,2,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
19,0,19,19,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
32,0,32,32,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
24,0,24,24,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
6,0,6,6,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
26,0,26,26,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
43,0,43,43,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
30,0,30,30,Bing,1,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
8,0,8,8,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
17,0,17,17,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
44,0,44,44,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
30,0,30,30,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
7,0,7,7,Bing,1,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
23,0,23,23,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
46,0,46,46,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
33,0,33,33,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
5,0,5,5,Bing,13,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,17,0,0
16,0,16,16,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
25,0,25,25,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
4,0,4,4,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
39,0,39,39,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
16,0,16,16,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
23,0,23,23,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
11,0,11,11,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
42,0,42,42,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
43,0,43,43,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
4,0,4,4,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
9,0,9,9,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
35,0,35,35,Bing,3,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,19,0,0
9,0,9,9,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
48,0,48,48,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
29,0,29,29,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
44,0,44,44,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
22,0,22,22,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
15,0,15,15,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
18,0,18,18,Bing,1,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
25,0,25,25,Bing,1,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
36,0,36,36,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
29,0,29,29,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
43,0,43,43,Bing,4,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,7,0,0
10,0,10,10,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
27,0,27,27,Bing,1,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,3,0,0
21,0,21,21,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
31,0,31,31,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
35,0,35,35,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
23,0,23,23,Bing,4,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,8,0,0
31,0,31,31,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
32,0,32,32,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
26,0,26,26,Bing,3,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,6,0,0
18,0,18,18,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
26,0,26,26,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
12,0,12,12,Bing,8,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,4,0,0
1,0,1,1,Bing,3,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
37,0,37,37,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
31,0,31,31,Bing,0,0,unknown,2023-02-06,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
7,0,7,7,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
28,0,28,28,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
34,0,34,34,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
35,0,35,35,Bing,1,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
49,0,49,49,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
10,0,10,10,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
20,0,20,20,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
16,0,16,16,Bing,1,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,3,0,0
16,0,16,16,Bing,1,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
19,0,19,19,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
7,0,7,7,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
24,0,24,24,Bing,3,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,3,0,0
4,0,4,4,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
5,0,5,5,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
2,0,2,2,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
2,0,2,2,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
45,0,45,45,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
22,0,22,22,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
6,0,6,6,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
34,0,34,34,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
25,0,25,25,Bing,8,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,2,0,0
2,0,2,2,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
22,0,22,22,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
23,0,23,23,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
17,0,17,17,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
10,0,10,10,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
22,0,22,22,Bing,1,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
10,0,10,10,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
7,0,7,7,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
33,0,33,33,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
37,0,37,37,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
47,0,47,47,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
16,0,16,16,Bing,10,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,15,0,0
20,0,20,20,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
3,0,3,3,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
16,0,16,16,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
11,0,11,11,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
31,0,31,31,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
28,0,28,28,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
15,0,15,15,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
28,0,28,28,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
41,0,41,41,Bing,1,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
9,0,9,9,Bing,3,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,25,0,0
1,0,1,1,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
21,0,21,21,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
7,0,7,7,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
22,0,22,22,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
49,0,49,49,Bing,1,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,4,0,0
49,0,49,49,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
7,0,7,7,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
46,0,46,46,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
12,0,12,12,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
46,0,46,46,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
14,0,14,14,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
10,0,10,10,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
42,0,42,42,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
5,0,5,5,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
45,0,45,45,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
7,0,7,7,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
25,0,25,25,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
30,0,30,30,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
37,0,37,37,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
42,0,42,42,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
29,0,29,29,Bing,1,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
36,0,36,36,Bing,3,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,6,0,0
24,0,24,24,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
5,0,5,5,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
47,0,47,47,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
10,0,10,10,Bing,1,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,2,1,0
16,0,16,16,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
20,0,20,20,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
5,0,5,5,Bing,1,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
12,0,12,12,Bing,1,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
31,0,31,31,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
37,0,37,37,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
39,0,39,39,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
44,0,44,44,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
6,0,6,6,Bing,1,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,1,0,0
42,0,42,42,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
47,0,47,47,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
20,0,20,20,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
4,0,4,4,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
41,0,41,41,Bing,12,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,8,1,0
19,0,19,19,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
13,0,13,13,Bing,3,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,3,0,0
34,0,34,34,Bing,0,0,unknown,2023-02-05,0,0,0,0,0,unknown,0,0,0,0,0,0,0,0,0,0
